player_id,Y,R,YR,fouls,fouled,offsides,crosses,interceptions,tklw,pens_won,pens_conceded,OG,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
6070,0,0,0,10,3,3,0,0,1,0,0,0,5,12,3,80.0
6071,4,0,0,36,28,2,2,15,27,0,0,1,102,50,37,57.5
6072,0,0,0,1,0,0,3,0,0,0,0,0,2,3,0,100.0
6073,2,0,0,12,12,0,28,8,11,0,0,0,42,10,9,52.6
6074,0,0,0,2,10,3,5,1,3,0,0,0,14,10,18,35.7
6075,4,0,0,29,38,11,9,7,15,0,0,0,80,56,54,50.9
6076,2,0,0,6,0,0,0,2,1,0,0,0,21,7,3,70.0
6077,9,0,0,55,35,2,64,43,47,0,0,0,175,25,39,39.1
6078,0,0,0,0,0,0,1,0,1,0,0,0,5,1,1,50.0
6079,2,1,0,9,5,0,1,11,3,0,0,0,25,10,4,71.4
6080,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
6081,13,0,0,62,42,0,3,44,45,0,1,0,190,36,28,56.3
6082,0,0,0,2,2,1,14,6,7,0,0,0,33,5,6,45.5
6083,2,0,0,5,9,0,15,5,2,0,0,0,26,6,3,66.7
6084,8,0,0,28,27,1,13,7,13,2,0,0,70,10,25,28.6
6085,2,0,0,9,16,0,4,26,19,0,0,0,105,10,11,47.6
6086,10,2,2,19,24,1,14,16,19,0,0,0,173,20,32,38.5
6087,3,0,0,24,36,1,58,54,52,2,1,1,174,43,27,61.4
6088,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0
6089,4,0,0,28,104,1,18,14,48,0,0,0,202,10,20,33.3
6090,3,0,0,21,15,1,4,8,17,0,1,0,54,17,8,68.0
6091,6,0,0,33,5,13,35,23,22,0,0,0,109,57,80,41.6
6092,0,0,0,2,6,0,6,0,1,0,0,0,5,1,4,20.0
6093,0,0,0,2,4,0,5,1,0,0,0,0,9,0,2,0.0
6094,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
6095,6,0,0,32,36,2,34,55,31,0,0,1,156,66,38,63.5
6096,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
6097,2,0,0,8,5,1,4,13,9,0,0,0,29,10,8,55.6
6098,1,0,0,2,0,1,2,1,2,0,0,0,6,0,1,0.0
6099,0,0,0,12,9,0,97,6,8,0,0,0,52,1,6,14.3
6100,1,0,0,6,0,0,8,4,6,0,0,0,35,3,2,60.0
6101,1,0,0,0,2,0,10,7,8,0,0,0,34,2,1,66.7
6102,6,0,0,23,25,12,190,15,27,0,0,0,103,12,8,60.0
6103,0,0,0,0,0,0,0,1,0,0,0,0,5,0,1,0.0
6104,4,0,0,25,38,3,42,17,32,1,0,0,84,7,16,30.4
6105,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0.0
6106,0,0,0,3,1,0,1,6,4,0,0,0,10,15,5,75.0
6107,11,1,1,33,21,1,2,38,39,0,2,0,134,121,24,83.4
6108,3,0,0,10,37,1,32,5,12,2,0,0,78,8,14,36.4
6109,1,0,0,5,3,2,0,3,1,0,0,0,11,1,4,20.0
6110,6,0,0,51,23,1,17,33,30,0,0,0,131,20,25,44.4
6111,15,0,0,44,87,0,39,31,35,0,0,0,203,16,18,47.1
6112,4,0,0,19,14,2,1,15,14,0,0,0,90,31,23,57.4
6113,7,0,0,24,22,0,87,34,14,0,0,0,146,65,22,74.7
6114,3,0,0,10,10,0,21,9,8,0,1,0,79,15,5,75.0
